SampleRowID,StationCode,SampleDate,SampleTime,SampleID,GearConditionCode,SampleWeight,TrapSampleType,Cone,DepthAdjust,Q_SID,Velocity,Area_sq_ft,volume,Acre_feet
26726,gate 7,5/20/18,19:52,141_18,n,1,N,1,50,19202,3.432916667,26,3207854.65,73.6422096
26728,gate 8,5/20/18,20:44,141_18,n,1,N,1,48,19202,3.285885762,24.6,2735381.605,62.79572095
26729,gate 6,5/21/18,10:57,141_18,n,1,N,0.5,48,19202,3.951208333,24.6,5581208.21,64.06345511
26730,gate 7,5/21/18,10:09,141_18,n,1,N,0.5,48,19202,3.620633333,24.6,4579854.964,52.56950142
26732,gate 8,5/21/18,11:32,141_18,n,1,N,0.5,47,19202,2.9365,24,3754961.28,43.10102479
26733,gate 6,5/22/18,8:28,142_18,n,0.845138889,N,0.5,48,19357,3.597125,24.6,6461486.861,87.75795868
26735,gate 7,5/22/18,9:03,142_18,n,0.868055556,N,0.5,48,19357,3.870173611,24.6,7140470.313,94.41944215
26737,gate 8,5/22/18,9:36,142_18,n,0.919444444,N,0.5,48,19357,2.853333333,24.6,5576052.48,69.61190083
26736,gate 6,5/23/18,7:28,143_18,n,0.802777778,N,1,48,19357,4.028208333,24.6,6873154.638,196.5499339
26738,gate 7,5/23/18,7:42,143_18,n,0.789583333,N,1,48,19357,3.26375,24.6,5477264.415,159.2494215
26739,gate 8,5/23/18,7:35,143_18,n,0.886805556,N,1,48,19357,3.548770492,24.6,6688907.159,173.1565371
26727,gate 6,5/24/18,9:03,144_18,n,1.065972222,N,1,49,18893,3.829583333,25.3,8923427.013,192.1754545
26731,gate 7,5/24/18,9:53,144_18,n,1.090972222,N,1,49,18893,3.233708333,25.3,7711676.492,162.2733636
26734,gate 8,5/24/18,10:58,144_18,n,0.8875,N,1,48,18893,3.092746914,24.6,5833935.1,150.9056015
26740,gate 6,5/25/18,8:13,145_18,n,0.965277778,N,1,47,18783,3.633152174,24,7272117.391,172.9500539
26741,gate 7,5/25/18,8:49,145_18,n,0.854166667,N,1,47,18783,3.26375,24,5780754,155.3652893
26742,gate 8,5/25/18,9:20,145_18,n,0.931944444,N,1,48,18783,2.849291667,24.6,5643854.139,139.026595
26743,gate 6,5/26/18,8:25,146_18,n,1.008333333,N,1,49,19236,3.792419355,25.3,8359008.027,190.3104985
26744,gate 7,5/26/18,9:29,146_18,n,1.027777778,N,1,49,19236,3.436416667,25.3,7720391.14,172.4456364
26745,gate 8,5/26/18,10:25,146_18,n,1.045138889,N,1,49,19236,3.115555556,25.3,7117767.067,156.3442424
26746,gate 6,5/27/18,9:24,147_18,n,1.040972222,N,1,49,20093,3.810227273,25.3,8670103.575,191.2041322
26747,gate 7,5/27/18,10:47,147_18,n,1.054166667,N,1,49,20093,3.804791667,25.3,8767472.753,190.9313636
26749,gate 8,5/27/18,12:09,147_18,n,1.072222222,N,1,48,20093,2.953125,24.6,6730006.5,144.0929752
26750,gate 6,5/28/18,8:13,148_18,n,0.950694444,N,1,48,19640,3.823166667,24.6,7725258.786,186.5452562
26751,gate 7,5/28/18,9:08,148_18,n,0.93125,N,1,48,19640,3.782916667,24.6,7487587.485,184.5813223
26752,gate 8,5/28/18,10:29,148_18,n,0.930555556,N,1,47,19640,3.083208333,24,5949358.8,146.7709091
26753,gate 6,5/29/18,9:02,149.0_18,n,1.034027778,N,1,49,19139,3.977007576,25.3,8989238.178,199.5734711
26754,gate 7,5/29/18,10:09,149.0_18,n,1.042361111,N,1,48,19139,3.172534247,24.6,7028673.482,154.7986958
26755,gate 8,5/29/18,11:03,149.0_18,n,1.023611111,N,1,48,19139,2.675113636,24.6,5820041.43,130.5278588
26756,gate 6,5/30/18,7:33,150_18,n,0.776388889,N,1,48,18585,3.735416667,24.6,6164065.05,182.2636364
26757,gate 7,5/30/18,8:47,150_18,n,0.853472222,N,1,47,18585,3.133918919,24,5546284.346,149.1849006
26758,gate 8,5/30/18,9:47,150_18,n,0.919444444,N,1,48,18585,3.102166667,24.6,6062328.552,151.3652231
26759,gate 6,5/31/18,7:19,151.0_18,n,0.990277778,N,1,48,18278,3.272791667,24.6,6888493.353,159.690595
26760,gate 7,5/31/18,7:50,151.0_18,n,0.960416667,N,1,48,18278,3.166916667,24.6,6464652.327,154.524595
26761,gate 8,5/31/18,8:50,151.0_18,n,0.960416667,N,1,48,18278,2.80733871,24.6,5730642.967,136.9795681
26762,gate 8,6/1/18,9:20,152_18,n,1.020833333,N,1,48,17260,3.219551282,24.6,6985524.808,157.0928163
26763,gate 6,6/1/18,7:28,152_18,n,1.00625,N,1,48,17260,3.699791667,24.6,7912833.233,180.5253719
26764,gate 7,6/1/18,8:13,152_18,n,1.015972222,N,1,48,17260,3.286818182,24.6,7097515.74,160.3749962
26765,gate 6,6/2/18,7:30,153_18,n,0.870833333,N,1,48,17593,3.295833333,24.6,6100271.1,160.814876
26766,gate 7,6/2/18,8:27,153_18,n,0.921527778,N,1,48,17593,3.296491935,24.6,6456680.522,160.8470115
26767,gate 8,6/2/18,9:28,153_18,n,0.972222222,N,1,48,17593,3.138576389,24.6,6485554.25,153.1417769
26768,gate 6,6/3/18,7:55,154_18,n,1.017361111,N,1,48,17538,3.478708333,24.6,7522150.178,169.7379669
26769,gate 7,6/3/18,8:37,154_18,n,1.006944444,N,1,48,17538,3.407427536,24.6,7292576.413,166.2599353
26770,gate 8,6/3/18,9:36,154_18,n,1.005555556,N,1,48,17538,3.50494186,24.6,7490929.981,171.0179896
26771,gate 6,6/4/18,7:15,155_18,n,0.845138889,N,1,48,17960,3.27075,24.6,5875222.059,159.5909752
26772,gate 7,6/4/18,8:09,155_18,n,0.980555556,N,1,48,17960,3.530916667,24.6,7358825.796,172.2853884
26773,gate 8,6/4/18,8:51,155_18,n,0.96875,N,1,48,17960,3.043939394,24.6,6267532.091,148.5241172
26774,gate 6,6/5/18,7:16,156_18,n,1.000694444,N,1,48,18607,3.588295455,24.6,7632003.015,175.0850939
26775,gate 7,6/5/18,8:16,156_18,n,1.004861111,N,1,48,18607,3.418313953,24.6,7300739.229,166.7911205
26776,gate 8,6/5/18,9:28,156_18,n,1.025694444,N,1,48,18607,3.152916667,24.6,6873522.285,153.8414876
26777,gate 6,6/6/18,7:22,157_18,n,0.990972222,N,1,48,18837,3.259375,24.6,6865065.113,159.0359504
26778,gate 7,6/6/18,8:04,157_18,n,0.963194444,N,1,47,18837,2.832375,24,5657045.94,134.8304132
26779,gate 8,6/6/18,8:40,157_18,n,0.953472222,N,1,48,18837,3.180041667,24.6,6444507.08,155.1650083
26780,gate 6,6/7/18,7:40,158_18,n,0.915277778,N,1,48,19248,3.499734848,24.6,6808272.183,170.7639219
26781,gate 7,6/7/18,8:32,158_18,n,0.964583333,N,1,48,19248,3.334916667,24.6,6837126.093,162.7218843
26782,gate 8,6/7/18,9:43,158_18,n,1.04375,N,1,48,19248,3.113143087,24.6,6906283.792,151.9007999
26783,gate 7,6/8/18,8:08,159_18,n,0.983333333,N,1,47,19099,3.267541667,24,6662648.16,155.5457851
26784,gate 6,6/8/18,7:21,159_18,n,0.986805556,N,1,49,19099,3.690166667,25.3,7959977.333,185.1792727
26786,gate 8,6/8/18,8:57,159_18,n,0.968055556,N,1,48,19099,2.988068182,24.6,6148081.759,145.7979715
26787,gate 6,6/9/18,7:45,160_18,n,1.016666667,N,1,48,19194,3.096916667,24.6,6692015.736,151.1090579
26788,gate 7,6/9/18,8:57,160_18,n,0.929166667,N,1,47,19194,3.447385621,24,6642146.824,164.1069519
26789,gate 8,6/9/18,10:12,160_18,n,1.052083333,N,1,48,19194,3.055398551,24.6,6832298.915,149.0832483
26790,gate 6,6/10/18,7:12,161_18,n,0.977083333,N,1,48,19139,3.215625,24.6,6677991.338,156.9012397
26791,gate 7,6/10/18,7:58,161_18,n,0.959027778,N,1,48,19139,3.494458333,24.6,7122950.111,170.5064628
26792,gate 8,6/10/18,8:50,161_18,n,0.943055556,N,1,47,19139,3.01456379,24,5895039.782,143.5032019
26793,gate 6,6/11/18,7:30,162_18,n,1.0125,N,1,47,19025,3.605583333,24,7569994.32,171.637686
26794,gate 7,6/11/18,8:22,162_18,n,1.016666667,N,1,48,19025,3.511375,24.6,7587603.828,171.3318843
26795,gate 8,6/11/18,9:30,162_18,n,1.027777778,N,1,47,19025,3.145333333,24,6703334.4,149.7282645
26796,gate 6,6/12/18,7:54,163_18,n,0.997916667,N,1,48,19353,3.264918256,24.6,6924930.8,159.3064247
26797,gate 7,6/12/18,8:32,163_18,n,0.984027778,N,1,48,19353,3.341302281,24.6,6988306.991,163.0334601
26798,gate 8,6/12/18,9:21,163_18,n,0.977777778,N,1,48,19353,3.049663174,24.6,6337834.405,148.8033998
26799,gate 6,6/13/18,7:22,164_18,n,0.977777778,N,1,49,19103,3.839098361,25.3,8205473.847,192.6529359
26800,gate 7,6/13/18,8:12,164_18,n,0.986111111,N,1,48,19103,3.246771523,24.6,6804973.371,158.4209841
26801,gate 8,6/13/18,9:07,164_18,n,0.990277778,N,1,48,19103,2.961291667,24.6,6232855.629,144.4914545
26802,gate 6,6/14/18,7:18,165_18,n,0.997222222,N,1,48,19962,3.60943662,24.6,7650330.855,176.116643
26803,gate 7,6/14/18,7:56,165_18,n,0.988888889,N,1,48,19962,3.383916667,24.6,7112397.264,165.1127603
26804,gate 8,6/14/18,8:56,165_18,n,0.992361111,N,1,48,19962,2.984236111,24.6,6294362.743,145.6109917
26805,gate 6,6/15/18,7:54,166_18,n,1.025,N,1,49,20180,3.870833333,25.3,8672865.3,194.2454545
26806,gate 7,6/15/18,8:46,166_18,n,1.034722222,N,1,48,20180,3.685208333,24.6,8104657.575,179.8138017
26807,gate 8,6/15/18,9:55,166_18,n,1.040972222,N,1,48,20180,3.203083333,24.6,7086898.749,156.2892893
26808,gate 6,6/16/18,7:54,167_18,n,1,N,1,49,20769,3.88325,25.3,8488473.84,194.8685455
26809,gate 7,6/16/18,8:34,167_18,n,0.991666667,N,1,49,20769,3.796153846,25.3,8228937.877,190.4979021
26810,gate 8,6/16/18,9:23,167_18,n,0.977777778,N,1,47,20769,2.996875,24,6076224,142.661157
26811,gate 6,6/17/18,7:48,168_18,n,0.995833333,N,1,48,20686,3.863125,24.6,8176628.565,188.4949587
26812,gate 7,6/17/18,8:30,168_18,n,0.997222222,N,1,48,20686,3.709125,24.6,7861623.966,180.9807769
26813,gate 8,6/17/18,9:17,168_18,n,0.995833333,N,1,48,20686,3.113833333,24.6,6590689.812,151.9344793
26814,gate 6,6/18/18,9:53,169_18,n,1.086805556,N,1,49,21445,3.378682432,25.3,8026634.494,169.5484275
26815,gate 7,6/18/18,10:41,169_18,n,1.020833333,N,1,48,21445,3.688611111,24.6,8003253.3,179.9798347
26816,gate 8,6/18/18,11:30,169_18,n,1.092361111,N,1,48,21445,3.267708333,24.6,7586795.288,159.442562
26817,gate 6,6/19/18,7:17,170_18,pb,0.891666667,N,1,49,23044,3.994083333,25.3,7784915.754,200.4303636
26818,gate 7,6/19/18,8:28,170_18,n,0.907638889,N,1,48,23044,3.892,24.6,7508181.744,189.9038678
26819,gate 8,6/19/18,9:49,170_18,n,0.929861111,N,1,48,23044,3.430833333,24.6,6780575.49,167.4019835
26820,gate 6,6/20/18,7:46,171_18,n,1.020138889,N,1,50,22798,4.285778689,26,9821461.874,221.0186696
26821,gate 7,6/20/18,8:51,171_18,n,1.015972222,N,1,49,22798,3.357958333,25.3,7457468.037,168.5084545
26822,gate 8,6/20/18,10:00,171_18,n,1.007638889,N,1,48,22798,3.004262295,24.6,6434156.455,146.5881371
26823,gate 6,6/21/18,7:50,172_18,n,1.002777778,N,1,49,22381,3.786125,25.3,8299155.711,189.9946364
26825,gate 7,6/21/18,8:36,172_18,n,0.989583333,N,1,49,22381,3.141666667,25.3,6795896.25,157.6545455
26826,gate 8,6/21/18,9:28,172_18,n,0.977777778,N,1,48,22381,3.284836066,24.6,6826572.59,160.2782821
26827,gate 6,6/22/18,7:38,173_18,n,0.991666667,N,1,50,21663,3.80897541,26,8485178.341,196.4298063
26828,gate 7,6/22/18,8:24,173_18,n,0.991666667,N,1,49,21663,3.474041667,25.3,7530694.017,174.3337273
26829,gate 8,6/22/18,9:32,173_18,n,1.002777778,N,1,48,21663,3.360522388,24.6,7162429.229,163.9712742
26830,gate 6,6/23/18,7:33,174_18,n,0.996527778,N,1,49,21382,3.720208333,25.3,8103841.419,186.6868182
26831,gate 7,6/23/18,8:18,174_18,n,0.995833333,N,1,48,21382,3.690978261,24.6,7812265.531,180.095336
26832,gate 8,6/23/18,9:05,174_18,n,0.98125,N,1,48,21382,3.273083333,24.6,6826303.323,159.7048264
26833,gate 6,6/24/18,7:34,175_18,n,1.000694444,N,1,48,21779,3.395750825,24.6,7222476.762,165.690189
26834,gate 7,6/24/18,8:16,175_18,n,0.998611111,N,1,49,21779,3.250757576,25.3,7096026.7,163.1289256
26835,gate 8,6/24/18,9:07,175_18,n,1.001388889,N,1,49,21779,3.150581395,25.3,6896484.049,158.1019027
26836,gate 6,6/25/18,9:23,176_18,n,1.075694444,N,1,49,21047,3.761333333,25.3,8844331.496,188.7505455
26839,gate 7,6/25/18,8:33,176_18,n,1.011805556,N,1,50,21047,3.877616279,26,8813511.593,199.9696329
26840,gate 8,6/25/18,7:39,176_18,n,0.938888889,N,1,48,21047,3.1395,24.6,6265035.504,153.186843
26841,gate 6,6/26/18,10:05,177_18,n,1.029166667,N,1,49,22616,4.004291667,25.3,9008358.86,200.9426364
26842,gate 7,6/26/18,9:00,177_18,n,1.01875,N,1,49,22616,3.1395,25.3,6991371.387,157.5458182
26843,gate 8,6/26/18,7:52,177_18,n,1.009027778,N,1,48,22616,3.132013889,24.6,6717004.683,152.8215702
26844,gate 6,6/27/18,7:41,178_18,n,0.9,N,1,49,22592,3.415708333,25.3,6719818.644,171.4064545
26845,gate 7,6/27/18,8:30,178_18,n,0.979166667,N,1,48,22592,3.342260274,24.6,6955778.392,163.0802038
26846,gate 8,6/27/18,9:21,178_18,n,1.061805556,N,1,47,22592,3.434090909,24,7561044,163.4740796
26847,gate 6,6/28/18,7:30,179_18,n,0.992361111,N,1,49,22540,3.43,25.3,7440431.46,172.1236364
26848,gate 7,6/28/18,8:48,179_18,n,1.0125,N,1,49,22540,3.1395,25.3,6948479.538,157.5458182
26849,gate 8,6/28/18,9:34,179_18,n,1.009027778,N,1,48,22540,3.474625,24.6,7451778.065,169.5387273
26850,gate 6,6/29/18,7:15,180_18,n,0.989583333,N,1,49,22538,3.879166667,25.3,8391219.375,194.6636364
26851,gate 7,6/29/18,7:52,180_18,n,0.961111111,N,1,49,22538,3.569513889,25.3,7499234.563,179.124697
26852,gate 8,6/29/18,8:47,180_18,n,0.967361111,N,1,47,22538,3.040120968,24,6098239.452,144.7198081
26853,gate 6,6/30/18,7:19,181_18,n,1.002777778,N,1,49,23264,4.107152778,25.3,9002846.032,206.1043939
26854,gate 7,6/30/18,8:17,181_18,n,1.017361111,N,1,47,23264,3.4265,24,7228544.4,163.1127273
26855,gate 8,6/30/18,9:06,181_18,n,1.013194444,N,1,48,23264,3.39325,24.6,7307309.583,165.5681653
26856,gate 6,7/1/18,7:31,182_18,n,1.008333333,N,1,49,23262,4.181065574,25.3,9215637.15,209.8134724
26857,gate 7,7/1/18,8:22,182_18,n,1.003472222,N,1,49,23262,3.789041667,25.3,8311300.786,190.141
26858,gate 8,7/1/18,9:22,182_18,n,1.011111111,N,1,49,23262,3.088059211,25.3,6825253.172,154.9644258
26859,gate 6,7/2/18,7:59,183_18,n,1.019444444,N,1,48,23328,3.637430748,24.6,7881468.547,177.4825714
26860,gate 7,7/2/18,8:32,183_18,n,1.006944444,N,1,48,23328,3.691916667,24.6,7901440.05,180.141124
26861,gate 8,7/2/18,9:23,183_18,n,1.000694444,N,1,47,23328,3.171,24,6579951.84,150.9500826
26862,gate 6,7/3/18,7:39,184_18,n,0.986111111,N,1,48,23078,4.004358974,24.6,8392816.062,195.3862428
26863,gate 7,7/3/18,8:35,184_18,n,1.002083333,N,1,49,23078,3.622791667,25.3,7935630.953,181.7982727
26864,gate 8,7/3/18,9:22,184_18,n,0.999305556,N,1,48,23078,3.466458333,24.6,7362632.708,169.1402479
26865,gate 6,7/4/18,7:30,185_18,n,0.99375,N,1,49,24520,4.171708333,25.3,9062026.801,209.3439091
26866,gate 7,7/4/18,8:07,185_18,n,0.980555556,N,1,49,24520,3.395,25.3,7276897.32,170.3672727
26867,gate 8,7/4/18,8:45,185_18,n,0.974305556,N,1,49,24520,3.42125,25.3,7286420.873,171.6845455
26868,gate 8,7/6/18,9:08,187_18,n,1.006944444,N,1,48,23583,3.299583333,24.6,7061768.25,160.9978512
26869,gate 6,7/6/18,7:28,187_18,n,0.975694444,N,1,49,23583,3.767166667,25.3,8034575.395,189.0432727
26870,gate 7,7/6/18,8:20,187_18,n,0.996527778,N,1,47,23583,3.447321429,24,7123545,164.1038961
26871,gate 6,7/7/18,7:23,188_18,n,0.996527778,N,1,49,23530,3.549291667,25.3,7731528.516,178.1099091
26872,gate 7,7/7/18,7:58,188_18,n,0.984722222,N,1,48,23530,3.399375,24.6,7114783.095,165.8670248
26873,gate 8,7/7/18,8:31,188_18,n,0.974305556,N,1,48,23530,3.378666667,24.6,6996637.536,164.856595
26874,gate 6,7/8/18,7:23,189_18,n,1,N,1,49,24002,3.742563291,25.3,8180943.949,187.8086306
26875,gate 7,7/8/18,8:03,189_18,n,1.003472222,N,1,48,24002,3.472875,24.6,7407017.258,169.4533388
26876,gate 8,7/8/18,8:41,189_18,n,1.006944444,N,1,48,24002,3.346742424,24.6,7162698.136,163.2989031
26877,gate 6,7/9/18,7:15,190_18,n,0.994444444,N,1,48,24220,3.626583333,24.6,7665262.584,176.9532893
26878,gate 7,7/9/18,7:54,190_18,n,0.99375,N,1,49,24220,3.887386364,25.3,8444406.128,195.0761157
26879,gate 8,7/9/18,8:45,190_18,n,1.002777778,N,1,47,24220,3.5105,24,7299593.28,167.111405
26880,gate 6,7/10/18,7:45,191_18,n,1.020833333,N,1,49,24500,4.154924242,25.3,9271547.25,208.5016529
26881,gate 7,7/10/18,8:39,191_18,n,1.03125,N,1,49,24500,3.762682292,25.3,8481951.302,188.8182386
26882,gate 8,7/10/18,9:31,191_18,n,1.031944444,N,1,48,24500,3.419722222,24.6,7500599.86,166.8598347
26883,gate 6,7/11/18,7:35,192_18,n,0.993055556,N,1,51,24454,3.564458333,26.6,8135091.965,188.062
26884,gate 7,7/11/18,8:20,192_18,n,0.986805556,N,1,49,24454,3.545249221,25.3,7647379.1,177.9070518
26885,gate 8,7/11/18,9:10,192_18,n,0.985416667,N,1,48,24454,3.378375,24.6,7075817.249,164.8423636
26886,gate 6,7/12/18,8:33,193_18,n,1.040277778,N,1,50,24169,4.045950704,26,9454901.282,208.6506809
26887,gate 7,7/12/18,9:12,193_18,n,1.036111111,N,1,49,24169,4.014335938,25.3,9091892.834,201.4466761
26888,gate 8,7/12/18,9:48,193_18,n,1.026388889,N,1,48,24169,3.453625,24.6,7534179.639,168.5140661
26889,gate 6,7/13/18,7:28,194_18,n,0.866666667,N,1,49,24077,4.196388889,25.3,7949907.68,210.5824242
26890,gate 7,7/13/18,8:12,194_18,n,0.958333333,N,1,49,24077,3.864534884,25.3,8095582.256,193.9293869
26891,gate 8,7/13/18,9:11,194_18,n,0.974305556,N,1,48,24077,3.484657534,24.6,7216126.392,170.0282486
26892,gate 6,7/14/18,7:41,195_18,n,1.009027778,N,1,50,23982,3.978366477,26,9017683.727,205.1653456
26893,gate 7,7/14/18,8:08,195_18,n,0.997222222,N,1,49,23982,3.852333333,25.3,8397501.112,193.3170909
26894,gate 8,7/14/18,8:50,195_18,n,0.985416667,N,1,48,23982,3.372833333,24.6,7064210.538,164.5719669
26895,gate 6,7/15/18,7:45,196_18,n,1.002777778,N,1,49,24246,3.76884375,25.3,8261275.349,189.1274318
26896,gate 7,7/15/18,8:14,196_18,n,1.004166667,N,1,50,24246,3.417944444,26,7710062.36,176.2642424
26897,gate 8,7/15/18,8:45,196_18,n,0.996527778,N,1,48,24246,3.455454545,24.6,7318860.055,168.6033358
26899,gate 6,7/16/18,10:22,197_18,n,1.109027778,N,1,49,24460,4.280901639,25.3,10377958.68,214.8234277
26900,gate 7,7/16/18,10:55,197_18,n,1.111805556,N,1,49,24460,3.877611111,25.3,9423828.08,194.5855758
26901,gate 8,7/16/18,11:29,197_18,n,1.113888889,N,1,48,24460,3.069594595,24.6,7267277.481,149.7759214
26905,gate 6,7/17/18,7:34,198_18,n,0.883333333,N,1,49,24448,3.766875,25.3,7273443.87,189.0286364
26906,gate 7,7/17/18,8:15,198_18,n,0.888888889,N,1,49,24448,4.039,25.3,7847938.56,202.6843636
26907,gate 8,7/17/18,8:50,198_18,n,0.889583333,N,1,48,24448,3.225833333,24.6,6099263.73,157.3993388
26902,gate 6,7/18/18,8:11,199_18,n,1.025694444,N,1,50,24327,3.555125,26,8191434.615,183.3386777
26903,gate 7,7/18/18,8:45,199_18,n,1.020833333,N,1,50,24327,3.926125,26,9003389.85,202.4712397
26904,gate 8,7/18/18,9:26,199_18,n,1.025,N,1,48,24327,3.556229508,24.6,7747516.257,173.5204877
26908,gate 3,7/19/18,7:40,200_18,n,0.872222222,N,1,47,24073,3.215056818,24,5814880.364,153.0473328
26909,gate 6,7/19/18,8:03,200_18,n,0.994444444,N,1,49,24073,4.207,25.3,9145075.632,211.1149091
26910,gate 7,7/19/18,8:36,200_18,n,0.99375,N,1,47,24073,3.79225,24,7814462.04,180.5236364
26911,gate 8,7/19/18,9:06,200_18,n,0.986111111,N,1,48,24073,3.417166667,24.6,7162107.96,166.7351405
26912,gate 3,7/20/18,7:23,201_18,n,0.988194444,N,1,47,24050,3.425333333,24,7018919.04,163.0571901
26913,gate 6,7/20/18,7:58,201_18,n,0.996527778,N,1,50,24050,4.377540323,26,9799561.766,225.7508398
26914,gate 7,7/20/18,9:08,201_18,n,1.022222222,N,1,48,24050,3.798958333,24.6,8253890.4,185.3640496
26915,gate 8,7/20/18,9:58,201_18,n,1.036111111,N,1,48,24050,3.418333333,24.6,7527826.32,166.7920661
26916,gate 3,7/21/18,7:50,202_18,n,1.01875,N,1,48,24002,3.395805921,24.6,7352911.394,165.6928773
26917,gate 6,7/21/18,8:27,202_18,n,1.020138889,N,1,48,24002,3.846208333,24.6,8339518.142,187.6695372
26918,gate 7,7/21/18,8:50,202_18,n,0.9875,N,1,48,24002,4.035443548,24.6,8469879.471,196.9029645
26919,gate 8,7/21/18,9:20,202_18,n,0.973611111,N,1,48,24002,3.279266667,24.6,6785957.035,160.0065322
26920,gate 3,7/22/18,7:39,203_18,n,0.992361111,N,1,47,24180,3.046458333,24,6268880.1,145.0214876
26921,gate 6,7/22/18,8:05,203_18,n,0.984722222,N,1,50,24180,4.248266129,26,9397504.539,219.0841376
26922,gate 7,7/22/18,8:31,203_18,n,0.986805556,N,1,48,24180,3.947125,24.6,8278684.187,192.5936033
26923,gate 8,7/22/18,8:55,203_18,n,0.982638889,N,1,48,24180,3.236153846,24.6,6758836.754,157.9029116
26932,gate 3,7/23/18,7:33,204_18,n,0.995833333,N,1,47,24309,3.540833333,24,7311679.2,168.5553719
26933,gate 6,7/23/18,8:17,204_18,n,1.008333333,N,1,49,24309,4.297708333,25.3,9472733.655,215.6668182
26934,gate 7,7/23/18,8:45,204_18,n,1.009722222,N,1,49,24309,4.160041667,25.3,9181927.486,208.7584545
26935,gate 8,7/23/18,9:15,204_18,n,1.013888889,N,1,47,24309,3.514,24,7387833.6,167.2780165
26924,gate 3,7/24/18,7:38,205_18,n,1.003472222,N,1,48,24341,3.385375,24.6,7220395.508,165.1839174
26925,gate 6,7/24/18,8:08,205_18,n,0.99375,N,1,49,24341,4.124166667,25.3,8958754.035,206.9581818
26926,gate 7,7/24/18,7:29,205_18,n,0.947222222,N,1,50,24341,4.179669118,26,8893667.135,215.5465727
26927,gate 8,7/24/18,8:02,205_18,n,0.949305556,N,1,48,24341,3.452458333,24.6,6965997.56,168.4571405
26928,gate 3,7/25/18,7:24,206_18,n,0.990277778,N,1,48,24329,3.263102894,24.6,6868100.657,159.217847
26929,gate 6,7/25/18,7:58,206_18,n,0.889583333,N,1,49,24329,3.874347826,25.3,7533894.06,194.4218182
26930,gate 7,7/25/18,8:43,206_18,n,0.929861111,N,1,49,24329,4.122965116,25.3,8380347.141,206.8978858
26931,gate 8,7/25/18,9:24,206_18,n,1.056944444,N,1,48,24329,3.278916667,24.6,7365994.482,159.9894545
26936,gate 3,7/26/18,7:42,207_18,n,1.0125,N,1,48,24303,3.421855346,24.6,7363860.079,166.963917
26937,gate 6,7/26/18,8:03,207_18,n,1.003472222,N,1,50,24303,3.81423913,26,8598057.848,196.7012576
26938,gate 7,7/26/18,7:40,207_18,n,0.95625,N,1,49,24303,4.391916667,25.3,9180361.922,220.3943636
26939,gate 8,7/26/18,8:18,207_18,n,0.954166667,N,1,49,24303,3.60675,25.3,7522713.891,180.9932727
26940,gate 3,7/27/18,8:00,208_18,n,0.970833333,N,1,47,23897,3.4175,24,6879837.6,162.6842975
26941,gate 6,7/27/18,8:38,208_18,n,0.901388889,N,1,49,23897,4.05339404,25.3,7986661.694,203.4066827
26942,gate 7,7/27/18,9:25,208_18,n,1.072916667,N,1,49,23897,3.938611111,25.3,9237264.025,197.6466667
26943,gate 8,7/27/18,10:04,208_18,n,1.073611111,N,1,49,23897,3.239833333,25.3,7603331.582,162.5807273
26944,gate 3,7/28/18,7:50,209_18,n,0.993055556,N,1,47,23274,3.332583333,24,6862455.6,158.6419835
26945,gate 6,7/28/18,8:44,209_18,n,1.004166667,N,1,49,23274,3.928669725,25.3,8623540.049,197.1477898
26946,gate 7,7/28/18,9:55,209_18,n,1.020833333,N,1,50,23274,4.095555556,26,9391928,211.2088154
26947,gate 8,7/28/18,10:53,209_18,n,1.034027778,N,1,48,23274,3.385893417,24.6,7441394.66,165.2092127
26948,gate 3,7/29/18,8:25,210_18,n,1.024305556,N,1,47,24696,3.2659375,24,6936851.25,155.4694215
26949,gate 7,7/29/18,10:15,210_18,n,1.013888889,N,1,49,24696,3.6010625,25.3,7980962.798,180.7078636
26950,gate 6,7/29/18,9:09,210_18,n,1.017361111,N,1,50,24696,3.948573651,26,9024070.223,203.6289222
26951,gate 8,7/29/18,11:08,210_18,n,1.010416667,N,1,48,24696,3.462666667,24.6,7436353.68,168.9552397
26953,gate 3,7/30/18,7:51,211_18,n,0.976388889,N,1,48,24228,3.465388889,24.6,7191569.084,169.0880661
26954,gate 6,7/30/18,8:17,211_18,n,0.963888889,N,1,49,24228,4.126666667,25.3,8694820.64,207.0836364
26955,gate 7,7/30/18,8:38,211_18,n,0.932638889,N,1,49,24228,3.715104167,25.3,7573886.272,186.4306818
26956,gate 8,7/30/18,9:08,211_18,n,0.916666667,N,1,48,24228,3.532649254,24.6,6882731.194,172.3699272
26952,gate 3,7/31/18,7:44,212_18,n,0.995138889,N,1,48,24337,3.289469697,24.6,6957583.672,160.5043727
26973,gate 6,7/31/18,8:15,212_18,n,0.850694444,N,1,49,24337,4.115708333,25.3,7653365.431,206.5337273
26974,gate 7,7/31/18,8:53,212_18,n,0.901388889,N,1,48,24337,3.57175,24.6,6842930.094,174.2777851
26975,gate 8,7/31/18,9:34,212_18,n,0.81875,N,1,48,24337,3.38625,24.6,5892765.795,165.2266116
26969,gate 3,8/1/18,10:28,213_18,n,1.113888889,N,1,48,24248,3.140666667,24.6,7435540.896,153.2437686
26970,gate 6,8/1/18,10:58,213_18,n,1.113194444,N,1,50,24248,3.880321782,26,9703443.074,200.1091564
26971,gate 7,8/1/18,11:42,213_18,n,1.117361111,N,1,48,24248,3.459700315,24.6,8216386.924,168.8105013
